,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
21,1593729990981341184,1593581708477140992,2022-11-18 23:16:54 W. Europe Standard Time,2022-11-18,23:16:54,100,941430489126244352,albert_jura,Alberto,,"@SignorErnesto @CarloCalenda @Azione_it @QuinziUgo Se la maggioranza può fare qualcosa, cosa mai potrà fare la minoranza? A parte cavalcare l’onda, alimentare la polemica politica pro domo sua?",it,[],[],[],0,0,0,[],[],https://twitter.com/albert_jura/status/1593729990981341184,False,,0,,,,,,,,"[{'screen_name': 'SignorErnesto', 'name': 'Signor Ernesto', 'id': '819062990'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'QuinziUgo', 'name': 'Ugo Quinzi', 'id': '2688705527'}]",,,,
22,1593729795174633475,1593729795174633472,2022-11-18 23:16:07 W. Europe Standard Time,2022-11-18,23:16:07,100,2382275202,lacnews24,LaC News 24,,"Corigliano Rossano, i sospetti del sindaco sul palazzetto dello sport e Azione lo incalza: «Vada in procura»  https://t.co/4adXdKuXwm  https://t.co/c440Sdf8iU",it,[],['https://www.lacnews24.it/cronaca/corigliano-rossano-sospetti-sindaco-palazzeto-opposizione-vada-procura_162763/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1668806340'],['https://pbs.twimg.com/media/Fh4QzZ7WYAUWaEh.jpg'],0,0,0,[],[],https://twitter.com/LaCnews24/status/1593729795174633475,False,,1,https://pbs.twimg.com/media/Fh4QzZ7WYAUWaEh.jpg,,,,,,,[],,,,
23,1593727387564482560,1593578469274927104,2022-11-18 23:06:33 W. Europe Standard Time,2022-11-18,23:06:33,100,946313469703442432,seieventisei,Candy,,@Stefi2094841533 Invece la sua azione va bene?,it,[],[],[],1,0,1,[],[],https://twitter.com/seieventisei/status/1593727387564482560,False,,0,,,,,,,,"[{'screen_name': 'Stefi2094841533', 'name': 'Stefi20', 'id': '1335615149869322240'}]",,,,
24,1593726748692209665,1593636474536222720,2022-11-18 23:04:01 W. Europe Standard Time,2022-11-18,23:04:01,100,775340724388827136,diesira3,Alberto Zen ⚗,,@AlessioParodi6 @danielhazan @Azione_it @MilanoinAzione1 Credevo che con la fine dell'alzabandiera cominciasse la fase cantieri,it,[],[],[],0,0,1,[],[],https://twitter.com/Diesira3/status/1593726748692209665,False,,0,,,,,,,,"[{'screen_name': 'AlessioParodi6', 'name': 'Prof. Ampio PhD', 'id': '1273595894802382849'}, {'screen_name': 'danielhazan', 'name': 'Daniel Hazan 🐉', 'id': '49318571'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'MilanoinAzione1', 'name': 'Milano in Azione', 'id': '1175055283640512514'}]",,,,
25,1593726451936903170,1593726451936903168,2022-11-18 23:02:50 W. Europe Standard Time,2022-11-18,23:02:50,100,1592613437116497920,vasatonino,ToninoVasa,,"Gramsci aveva fatto suo il motto (d'incerta origine, anche se egli stesso lo attribuisce a Romain Rolland): ""pessimismo dell'intelligenza, ottimismo della volontà"" e lo trasformò in una insegna dell'azione politica, ma anche dell'esistenza.",it,[],[],[],0,0,2,[],[],https://twitter.com/VasaTonino/status/1593726451936903170,False,,0,,,,,,,,[],,,,
26,1593726352926072833,1593726352926072832,2022-11-18 23:02:27 W. Europe Standard Time,2022-11-18,23:02:27,100,1380482206842429446,lostvc4use,giu + kyunie 🦭 v schif,,ma mai quanto yuta che si fa eliminare (azione proibita: toccare mark) dal gioco di proposito solo per toccare mark e farlo sedere tra le sue gambe.,it,[],[],[],0,0,0,[],[],https://twitter.com/LOSTVC4USE/status/1593726352926072833,False,https://twitter.com/LOSTVC4USE/status/1593724045907968001,0,,,,,,,,[],,,,
27,1593725676674236421,1593615090162585600,2022-11-18 22:59:45 W. Europe Standard Time,2022-11-18,22:59:45,100,453813069,alrobecchi,Alessandro Robecchi,,"@MarabottiMarco Sì, io credo che una parte di FI convergerà su Moratti, insieme a Azione e IV, indebolendo un po’ Fontana. Per questo dico che Majorino se la può giocare. In ogni caso la destra leghista in Lombardia, che non è Milano, è più radicata e numerosa della destra di Renzi-Calenda",it,[],[],[],0,0,2,[],[],https://twitter.com/AlRobecchi/status/1593725676674236421,False,,0,,,,,,,,"[{'screen_name': 'MarabottiMarco', 'name': 'Marco Marabotti 🇮🇹🇪🇺 🐧#facciamorete#FBPE', 'id': '1005171613409701889'}]",,,,
28,1593725448479023104,1593550441069117440,2022-11-18 22:58:51 W. Europe Standard Time,2022-11-18,22:58:51,100,3784148609,madame_sin,Madame Sin,,"@Nickwin59 @lageloni Beata lei che, tra @Azione_it, @ItaliaViva, @forza_italia, @LegaSalvini, @FratellidItalia, @CasaPoundItalia, @forza_nuova, ha solo l'imbarazzo della scelta",it,"[{'screen_name': 'azione_it', 'name': 'azione', 'id': '1001344387102728194'}, {'screen_name': 'italiaviva', 'name': 'italia viva', 'id': '1059361525109010433'}, {'screen_name': 'forza_italia', 'name': 'forza italia', 'id': '147543162'}, {'screen_name': 'legasalvini', 'name': 'lega - salvini premier', 'id': '13514762'}, {'screen_name': 'fratelliditalia', 'name': ""fratelli d'italia 🇮🇹"", 'id': '1024976264'}, {'screen_name': 'casapounditalia', 'name': 'casapound italia 🇮🇹', 'id': '215699843'}, {'screen_name': 'forza_nuova', 'name': 'forza nuova', 'id': '2260205538'}]",[],[],0,0,0,[],[],https://twitter.com/madame_sin/status/1593725448479023104,False,,0,,,,,,,,"[{'screen_name': 'Nickwin59', 'name': 'Vajolet', 'id': '1242064698'}, {'screen_name': 'lageloni', 'name': 'chiara geloni', 'id': '429847277'}]",,,,
29,1593725445526126592,1593596850573025280,2022-11-18 22:58:50 W. Europe Standard Time,2022-11-18,22:58:50,100,1005197641796456448,latwittipe,TwittiPè,,"@grimani72 @CarloCalenda @serenabortone @altrogiornorai1 @Azione_it E non è poco, la dignità.",it,[],[],[],0,0,1,[],[],https://twitter.com/latwittipe/status/1593725445526126592,False,,0,,,,,,,,"[{'screen_name': 'grimani72', 'name': 'Leonardo Grimani', 'id': '3034421422'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'serenabortone', 'name': 'serena bortone', 'id': '20300000'}, {'screen_name': 'altrogiornorai1', 'name': 'oggieunaltrogiorno', 'id': '1300837367138394114'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
30,1593725274385948678,1593596850573025280,2022-11-18 22:58:10 W. Europe Standard Time,2022-11-18,22:58:10,100,3034421422,grimani72,Leonardo Grimani,,@latwittipe @CarloCalenda @serenabortone @altrogiornorai1 @Azione_it Quanto meno ho la soddisfazione di non far parte degli yes man che pur di essere nelle grazie del capo hanno rinnegato se stessi,it,[],[],[],1,0,2,[],[],https://twitter.com/grimani72/status/1593725274385948678,False,,0,,,,,,,,"[{'screen_name': 'latwittipe', 'name': 'TwittiPè', 'id': '1005197641796456448'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'serenabortone', 'name': 'serena bortone', 'id': '20300000'}, {'screen_name': 'altrogiornorai1', 'name': 'oggieunaltrogiorno', 'id': '1300837367138394114'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
31,1593724045907968001,1593724045907968000,2022-11-18 22:53:17 W. Europe Standard Time,2022-11-18,22:53:17,100,1380482206842429446,lostvc4use,giu + kyunie 🦭 v schif,,*scegliere un'azione proibita per un altro membro*   taeyong per jaehyun: being handsome !!   bro..... prova a nasconderlo almeno.... bro... che simp,it,[],[],[],0,0,0,[],[],https://twitter.com/LOSTVC4USE/status/1593724045907968001,False,,0,,,,,,,,[],,,,
32,1593723977914290176,1593596850573025280,2022-11-18 22:53:00 W. Europe Standard Time,2022-11-18,22:53:00,100,1005197641796456448,latwittipe,TwittiPè,,"@grimani72 @CarloCalenda @serenabortone @altrogiornorai1 @Azione_it Nemmeno io, ma a un certo punto ho realizzato. Le ripeto, mi dispiace molto e le faccio i migliori auguri per il futuro.",it,[],[],[],1,0,1,[],[],https://twitter.com/latwittipe/status/1593723977914290176,False,,0,,,,,,,,"[{'screen_name': 'grimani72', 'name': 'Leonardo Grimani', 'id': '3034421422'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'serenabortone', 'name': 'serena bortone', 'id': '20300000'}, {'screen_name': 'altrogiornorai1', 'name': 'oggieunaltrogiorno', 'id': '1300837367138394114'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
33,1593723639643443201,1593596850573025280,2022-11-18 22:51:40 W. Europe Standard Time,2022-11-18,22:51:40,100,3034421422,grimani72,Leonardo Grimani,,@latwittipe @CarloCalenda @serenabortone @altrogiornorai1 Si concordo perfettamente. Siamo stati sacrificati perché non funzionali . E pensare che è stato lui a chiamarmi quando avevo incertezze se aderire ad @Azione_it . Un livello bassissimo umano e politico. Mai avrei pensato,it,"[{'screen_name': 'azione_it', 'name': 'azione', 'id': '1001344387102728194'}]",[],[],1,0,3,[],[],https://twitter.com/grimani72/status/1593723639643443201,False,,0,,,,,,,,"[{'screen_name': 'latwittipe', 'name': 'TwittiPè', 'id': '1005197641796456448'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'serenabortone', 'name': 'serena bortone', 'id': '20300000'}, {'screen_name': 'altrogiornorai1', 'name': 'oggieunaltrogiorno', 'id': '1300837367138394114'}]",,,,
34,1593723550707376128,1593571647654502400,2022-11-18 22:51:19 W. Europe Standard Time,2022-11-18,22:51:19,100,2383974494,zinnocarlo,Carlo Zinno,,@PBerizzi Non è reato! Reato è solo quando un'azione è preordinata alla ricostituzione del disciolto partito fascista.,it,[],[],[],0,0,0,[],[],https://twitter.com/ZinnoCarlo/status/1593723550707376128,False,,0,,,,,,,,"[{'screen_name': 'PBerizzi', 'name': 'Paolo Berizzi', 'id': '987756923129876481'}]",,,,
35,1593723445656813570,1593365672012259328,2022-11-18 22:50:54 W. Europe Standard Time,2022-11-18,22:50:54,100,830484735801556994,goccedicristall,boschettosvoice,,"@you_trend Sinceramente che il terzo polo si indigna per non aver apposto il logo del PD accanto alla Moratti, che è di destra, c'è ne frega davvero poco. Per le primarie, ricordo che nemmeno voi le avete mai fatte dalla nascita di azione e Italia viva e l'unione dei due in terzo polo.",it,[],[],[],0,0,0,[],[],https://twitter.com/goccedicristall/status/1593723445656813570,False,,0,,,,,,,,"[{'screen_name': 'you_trend', 'name': 'YouTrend', 'id': '404064077'}]",,,,
36,1593723300064251910,1593531291194085376,2022-11-18 22:50:19 W. Europe Standard Time,2022-11-18,22:50:19,100,964554847444963328,ingraman5000,Ingraman,,@ultimenotizie Quella che si è affrettata a comprare azione Lockheed prima che si scatenasse la guerra? Ci si può sicuramente fidare!🤡,it,[],[],[],0,0,0,[],[],https://twitter.com/Ingraman5000/status/1593723300064251910,False,,0,,,,,,,,"[{'screen_name': 'ultimenotizie', 'name': 'Ultime Notizie', 'id': '16476536'}]",,,,
37,1593722759951142913,1593534726236577792,2022-11-18 22:48:10 W. Europe Standard Time,2022-11-18,22:48:10,100,1576513243983536129,patriziastrani6,Patrizia Stranieri,,@CarloCalenda @letiziamoratti Finalmente abbiamo acclarato che Azione è di destra. D’altronde lo scudo penale dell’Ilva non avrebbe potuto essere d’altra collocazione,it,[],[],[],0,0,0,[],[],https://twitter.com/PatriziaStrani6/status/1593722759951142913,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}]",,,,
38,1593722380140281859,1593596850573025280,2022-11-18 22:46:40 W. Europe Standard Time,2022-11-18,22:46:40,100,1005197641796456448,latwittipe,TwittiPè,,"@grimani72 @CarloCalenda @serenabortone @altrogiornorai1 Ha ragione, ma io ho capito da tempo che in Azione questo rispetto non c’è. Più che una comunità, è per me solo uno strumento per tirare la volata a Calenda. È tutto finalizzato a quello, fino a quando si è funzionali a quello ok, altrimenti arrivederci e grazie.",it,[],[],[],1,0,2,[],[],https://twitter.com/latwittipe/status/1593722380140281859,False,,0,,,,,,,,"[{'screen_name': 'grimani72', 'name': 'Leonardo Grimani', 'id': '3034421422'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'serenabortone', 'name': 'serena bortone', 'id': '20300000'}, {'screen_name': 'altrogiornorai1', 'name': 'oggieunaltrogiorno', 'id': '1300837367138394114'}]",,,,
39,1593721763435008000,1593721763435008000,2022-11-18 22:44:12 W. Europe Standard Time,2022-11-18,22:44:12,100,53162920,augusto_amato,Augusto Amato,,"Milano, vandali dell’arte ancora in azione: otto chili di farina sulla “macchina” di Andy Warhol  https://t.co/iFxKlQWshh via @LaStampa",it,"[{'screen_name': 'lastampa', 'name': 'la stampa', 'id': '29416653'}]",['https://www.lastampa.it/cultura/2022/11/18/news/milano_vandali_dellarte_ancora_in_azione_otto_chili_di_farina_sulla_macchina_di_andy_warhol-12248065/?ref=LSHEXTRA-BH-I0-PM11-S3-T1&__vfz=medium%3Dsharebar'],[],0,0,0,[],[],https://twitter.com/augusto_amato/status/1593721763435008000,False,,0,,,,,,,,[],,,,
40,1593721394734538752,1593721391416852480,2022-11-18 22:42:45 W. Europe Standard Time,2022-11-18,22:42:45,100,1447545131553468422,17mixxxy,Mimi,,"anche pke ho lavorato un sacco sulla positività, sulla mia gestione di azione/reazione e sull’esteriorizzazione dei sentimenti bo vabbè lo spero",it,[],[],[],1,0,1,[],[],https://twitter.com/17mixxxy/status/1593721394734538752,False,,0,,,,,,,,[],,,,
41,1593720322939047936,1593701744319537152,2022-11-18 22:38:29 W. Europe Standard Time,2022-11-18,22:38:29,100,250342021,lucanger,Luca Arcibaldo,,@lucatelese Spero solo che Azione non proponga al PD per le regionali nel Lazio figure tipo Storace e Alemanno. Poi dovremmo pure sentirci i loro piagnistei sul perché sono stati rifiutati.,it,[],[],[],0,0,0,[],[],https://twitter.com/lucanger/status/1593720322939047936,False,,0,,,,,,,,"[{'screen_name': 'lucatelese', 'name': 'Luca Telese', 'id': '100610543'}]",,,,
42,1593719861477343233,1593719861477343232,2022-11-18 22:36:39 W. Europe Standard Time,2022-11-18,22:36:39,100,2843999949,tech_gaming_it,TechGaming.it,,"Annunciato nel 2016 da Platinum Games e Cygames, per poi essere stato abbandonato nel 2019 da PG, Grandblue Fantasy Relink è stato ultimato da Cygames, il quale lo mostrerà finalmente in azione tra il 20 e 22 Gennaio 2023, con uscita fissata il prossimo anno su PS5, PC e PS4.  https://t.co/YjasTkNjnO",it,[],[],['https://pbs.twimg.com/media/Fh4HwvhWQAI15kz.jpg'],0,0,0,[],[],https://twitter.com/Tech_Gaming_it/status/1593719861477343233,False,,1,https://pbs.twimg.com/media/Fh4HwvhWQAI15kz.jpg,,,,,,,[],,,,
43,1593719762798149633,1593719762798149632,2022-11-18 22:36:15 W. Europe Standard Time,2022-11-18,22:36:15,100,1301143848861806593,chiara02224370,Chiara Mariotto,,Una serie davvero IMPEGNATIVA  sotto ogni punto di vista 🤩 Ottima scelta della nostra #ÖzgeGürel 👏👏 Avremo un set itinerante e tanta azione.. sicuramente una storia affascinante.. Sono davvero eccitata e non vedo l'ora di seguire #Sipahi  su Show TV  https://t.co/jyHzSTCnIg,it,[],[],"['https://pbs.twimg.com/media/Fh4Hq-DXoAE6zDx.jpg', 'https://pbs.twimg.com/media/Fh4HrSVXoAIYbua.jpg']",0,1,5,"['özgegürel', 'sipahi']",[],https://twitter.com/Chiara02224370/status/1593719762798149633,False,https://twitter.com/yagmure1997/status/1593706100796293123,1,https://pbs.twimg.com/media/Fh4Hq-DXoAE6zDx.jpg,,,,,,,[],,,,
44,1593719412799905793,1593687018608934912,2022-11-18 22:34:52 W. Europe Standard Time,2022-11-18,22:34:52,100,1193601123195727872,smile3023933329,smile30,,"@jacopo_iacoboni Jacopo, vada! Non attenda. La solidarietà verbale deve diventare azione concreta. Se vuole dare un vero aiuto al popolo ucraino deve essere lì. In prima linea. Vada. Mi ascolti. Vada.",it,[],[],[],0,0,3,[],[],https://twitter.com/smile3023933329/status/1593719412799905793,False,,0,,,,,,,,"[{'screen_name': 'jacopo_iacoboni', 'name': 'jacopo iacoboni', 'id': '497995758'}]",,,,
45,1593719340297248773,1593687018608934912,2022-11-18 22:34:35 W. Europe Standard Time,2022-11-18,22:34:35,100,388341199,danielezuddas,Daniele Zuddas 🇮🇹🇪🇺🇺🇦,,@bozzochet @SicilianoSum @jacopo_iacoboni se loro non avessero iniziato i bombardamenti in Kosovo e l'assedio di Sarajevo (uno dei più lunghi e brutali della storia recente) non gli sarebbe successo niente. Azione e reazione.,it,[],[],[],2,0,0,[],[],https://twitter.com/DanieleZuddas/status/1593719340297248773,False,,0,,,,,,,,"[{'screen_name': 'bozzochet', 'name': 'Matteo Duranti', 'id': '142281453'}, {'screen_name': 'SicilianoSum', 'name': '❤️\u200d🔥Siciliano Ergo Sum 🌋', 'id': '720298583296061440'}, {'screen_name': 'jacopo_iacoboni', 'name': 'jacopo iacoboni', 'id': '497995758'}]",,,,
46,1593718088964374533,1593504241380954112,2022-11-18 22:29:36 W. Europe Standard Time,2022-11-18,22:29:36,100,1542604638104477697,beatmela,Beat_Mela🦉,,@LuigiManthe10th SPOTTO DELLE GAY IN AZIONE AHDHWIDJWJ,it,[],[],[],1,0,1,[],[],https://twitter.com/BeatMela/status/1593718088964374533,False,,0,,,,,,,,"[{'screen_name': 'LuigiManthe10th', 'name': ""🏳️\u200d🌈LuigiMan's obssesed w/🦈Chaz & Peppino🍝"", 'id': '1177116354266243074'}]",,,,
47,1593717785338826752,1593636474536222720,2022-11-18 22:28:24 W. Europe Standard Time,2022-11-18,22:28:24,100,246927087,scikingfs,Sciking,,"@danielhazan @Azione_it @MilanoinAzione1 Non era neanche partito bene, dato che ha ignorato tutta l'evidenza scientifica pro bilinguismo nelle scuole per fare una marchetta da Balilla",it,[],[],[],0,1,3,[],[],https://twitter.com/ScikingFS/status/1593717785338826752,False,,0,,,,,,,,"[{'screen_name': 'danielhazan', 'name': 'Daniel Hazan 🐉', 'id': '49318571'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'MilanoinAzione1', 'name': 'Milano in Azione', 'id': '1175055283640512514'}]",,,,
48,1593717244500275200,1593715082554671104,2022-11-18 22:26:15 W. Europe Standard Time,2022-11-18,22:26:15,100,294103213,simolische,Simonetta Lischetti,,@darksa0irse Non l’ho ancora visto. Gli sportivi preferisco vederli in azione e non mentre si raccontano; però per Jannik farò un’eccezione,it,[],[],[],1,0,2,[],[],https://twitter.com/simolische/status/1593717244500275200,False,,0,,,,,,,,"[{'screen_name': 'darksa0irse', 'name': 'Giù ☀️', 'id': '1365576334769065985'}]",,,,
49,1593716822926311425,1593716822926311424,2022-11-18 22:24:35 W. Europe Standard Time,2022-11-18,22:24:35,100,1035959506700783618,alessia_smile6,alessia 🎶,,purtroppo l'emergenza è diventata la chiave per spingere oltre l'intrinseca elasticità dei ruoli e degli istituti costituzionali. ma l'emergenza non può coinvolgere l'azione di indirizzo politico costituzionale. 🙄  Cc @CathVoicesITA @prof_baldini @borghi_claudio @EsteriLega  https://t.co/34jjeXFWd2,it,"[{'screen_name': 'cathvoicesita', 'name': 'martina pastorelli', 'id': '2794337039'}, {'screen_name': 'prof_baldini', 'name': 'vincenzo baldini', 'id': '1446787652167086080'}, {'screen_name': 'borghi_claudio', 'name': 'claudio borghi a.', 'id': '337767301'}, {'screen_name': 'esterilega', 'name': 'lega esteri', 'id': '1176749662155530240'}]",[],['https://pbs.twimg.com/media/Fh4E_-lWYA0qgBD.jpg'],0,4,14,[],[],https://twitter.com/alessia_smile6/status/1593716822926311425,False,,1,https://pbs.twimg.com/media/Fh4E_-lWYA0qgBD.jpg,,,,,,,[],,,,
50,1593715599360004097,1593715599360004096,2022-11-18 22:19:43 W. Europe Standard Time,2022-11-18,22:19:43,100,3567931157,m1rrxrs,rache🐕 | STREAM HEAVEN,,"almeno adesso la coppietta è libera di stare insieme senza me come intralcio, ho fatto una buona azione dai",it,[],[],[],1,0,0,[],[],https://twitter.com/M1RRXRS/status/1593715599360004097,False,,0,,,,,,,,[],,,,
51,1593714736880926720,1593544750572920832,2022-11-18 22:16:17 W. Europe Standard Time,2022-11-18,22:16:17,100,504263726,antoniataglient,antonia tagliente,,"@chiaralucetw Ventilatore in azione,bravi",it,[],[],[],0,0,0,[],[],https://twitter.com/antoniataglient/status/1593714736880926720,False,,0,,,,,,,,"[{'screen_name': 'chiaralucetw', 'name': 'Carlotta Chiaraluce', 'id': '1108630532'}]",,,,
52,1593714573638606849,1593714573638606848,2022-11-18 22:15:38 W. Europe Standard Time,2022-11-18,22:15:38,100,1283898745,amendolacarlo,carlo amendola,,"La legge  180, la Besaglia, che impose la chiusura dei manicomi e regolamentò  i trattamenti sanitari obbligatori, istituendo i servizi di igiene mentale è stato un gravissimo errore. Questi ""climadioti"" in azione sono da TSO.",it,[],[],[],0,0,1,[],[],https://twitter.com/AmendolaCarlo/status/1593714573638606849,False,https://twitter.com/Vito68122235/status/1593680266740076545,0,,,,,,,,[],,,,
53,1593713929267466240,1593611849974571008,2022-11-18 22:13:05 W. Europe Standard Time,2022-11-18,22:13:05,100,2780407596,pierimarchi3,Giulia Pierimarchi,,"@AndreaVenanzoni La coerenza in politica interessa soltanto ai duri e puri che devono sempre vedere una ragione morale dietro a qualunque azione. E si scalpitano ora a dare addosso a Di Maio definendolo ""mercenario"". Come se i mercenari non fossero ispirati da motivi professionali per andare /1",it,[],[],[],1,0,0,[],[],https://twitter.com/pierimarchi3/status/1593713929267466240,False,,0,,,,,,,,"[{'screen_name': 'AndreaVenanzoni', 'name': 'Andrea Venanzoni', 'id': '1311755732782657536'}]",,,,
54,1593713559502045192,1593713559502045184,2022-11-18 22:11:37 W. Europe Standard Time,2022-11-18,22:11:37,100,1585634378449027075,ignaziopinna66,ignazio pinna,,"SVEGLIATEVI TUTTI IN QUALSIASI PARTE DEL MONDO VI TROVIATE , SVEGLIATEVI PRIMA CHE SIA TARDI , IN NEMICO E IN AZIONE E NON AVRA' PIETA' DI NESSUNO ..............",it,[],[],[],0,0,0,[],[],https://twitter.com/ignaziopinna66/status/1593713559502045192,False,https://twitter.com/Vito68122235/status/1593614505132425217,0,,,,,,,,[],,,,
55,1593713521157611520,1593657337180569600,2022-11-18 22:11:27 W. Europe Standard Time,2022-11-18,22:11:27,100,1271122621128683521,shardanfreeman,FreeMan,,"@PaulLamanski @soloioenessuno Non le rivisitate, le prime che uscirono per intenderci.  Sono quasi tutte inglesi, quelle per acqua dolce.  Da mare, sono bolognesi (senza sughero). Con la azione 5 Tyson io e mio padre abbiamo tirato fuori un tolstolobik (temolo russo) di quasi 40 kg...grande nottata.",it,[],[],[],1,0,1,[],[],https://twitter.com/ShardanFreeMan/status/1593713521157611520,False,,0,,,,,,,,"[{'screen_name': 'PaulLamanski', 'name': '🇮🇹🇸🇳🇪🇺🇵🇸 Paul Lamanski 🇵🇸🇪🇺🇸🇳🇮🇹', 'id': '917500226268811266'}, {'screen_name': 'soloioenessuno', 'name': 'Claudia 🌈', 'id': '2482345727'}]",,,,
56,1593711730777022465,1593660484758241280,2022-11-18 22:04:21 W. Europe Standard Time,2022-11-18,22:04:21,100,3335384157,mighi56,Valerio Migheli 🇨🇺 🇯🇴,,@capuanogio Speriamo che per valutare bene i contatti non stia troppo vicino all’azione….,it,[],[],[],0,0,0,[],[],https://twitter.com/Mighi56/status/1593711730777022465,False,,0,,,,,,,,"[{'screen_name': 'capuanogio', 'name': 'Giovanni Capuano', 'id': '324546972'}]",,,,
